tiempo_partida,nro_de_partida,cant_palabras,evento,nick,genero,edad,estado,palabra,nivel
1624816502,1,6,inicio_partida,diego,m,30,,,Facil
1624816503,1,6,intento,diego,m,30,error,Chevrolet,Facil
1624816506,1,6,intento,diego,m,30,error,Chevrolet,Facil
1624816508,1,6,fin,diego,m,30,abandono,,Facil
1624816766,2,6,inicio_partida,diego,m,30,,,Facil
1624816770,2,6,intento,diego,m,30,ok,Subaru,Facil
1624816773,2,6,intento,diego,m,30,ok,Toyota,Facil
1624816777,2,6,intento,diego,m,30,ok,Honda,Facil
1624816779,2,6,intento,diego,m,30,error,Chevrolet,Facil
1624816783,2,6,intento,diego,m,30,ok,Ford,Facil
1624816785,2,6,intento,diego,m,30,ok,Nissan,Facil
1624816786,2,6,intento,diego,m,30,ok,Chevrolet,Facil
1624816786,2,6,fin,diego,m,30,finalizada,,Facil
1624816886,3,6,inicio_partida,diego,m,30,,,Facil
1624816888,3,6,intento,diego,m,30,error,Toyota,Facil
1624816890,3,6,intento,diego,m,30,error,Nissan,Facil
1624816892,3,6,intento,diego,m,30,error,Honda,Facil
1624816895,3,6,intento,diego,m,30,ok,Subaru,Facil
1624816896,3,6,intento,diego,m,30,error,Honda,Facil
1624816899,3,6,intento,diego,m,30,error,Chevrolet,Facil
1624816901,3,6,intento,diego,m,30,ok,Nissan,Facil
1624816904,3,6,intento,diego,m,30,ok,Honda,Facil
1624816906,3,6,intento,diego,m,30,ok,Chevrolet,Facil
1624816908,3,6,intento,diego,m,30,ok,Ford,Facil
1624816909,3,6,intento,diego,m,30,ok,Toyota,Facil
1624816909,3,6,fin,diego,m,30,finalizada,,Facil
1624816915,4,6,inicio_partida,diego,m,30,,,Facil
1624816918,4,6,fin,diego,m,30,abandono,,Facil
1624817039,5,6,inicio_partida,diego,m,30,,,Facil
1624817041,5,6,intento,diego,m,30,ok,Honda,Facil
1624817043,5,6,intento,diego,m,30,error,Subaru,Facil
1624817045,5,6,intento,diego,m,30,ok,Subaru,Facil
1624817047,5,6,intento,diego,m,30,error,Ford,Facil
1624817050,5,6,intento,diego,m,30,ok,Nissan,Facil
1624817051,5,6,intento,diego,m,30,ok,Ford,Facil
1624817053,5,6,intento,diego,m,30,ok,Toyota,Facil
1624817054,5,6,intento,diego,m,30,ok,Chevrolet,Facil
1624817055,5,6,fin,diego,m,30,finalizada,,Facil
1624817122,6,6,inicio_partida,diego,m,30,,,Facil
1624817124,6,6,intento,diego,m,30,error,Nissan,Facil
1624817128,6,6,intento,diego,m,30,error,Chevrolet,Facil
1624817131,6,6,intento,diego,m,30,ok,Chevrolet,Fail
1624817134,6,6,intento,diego,m,30,ok,Toyota,Facil
1624817135,6,6,intento,diego,m,30,ok,Nissan,Facil
1624817139,6,6,intento,diego,m,30,error,Honda,Facil
1624817141,6,6,intento,diego,m,30,ok,Ford,Facil
1624817143,6,6,intento,diego,m,30,ok,Honda,Facil
1624817144,6,6,intento,diego,m,30,ok,Subaru,Facil
1624817144,6,6,fin,diego,m,30,finalizada,,Facil
1624817198,7,6,inicio_partida,diego,m,30,,,Facil
1624817201,7,6,intento,diego,m,30,error,Honda,Facil
1624817204,7,6,intento,diego,m,30,ok,Chevrolet,Facil
1624817206,7,6,intento,diego,m,30,error,Nissan,Facil
1624817208,7,6,intento,diego,m,30,ok,Honda,Facil
1624817211,7,6,intento,diego,m,30,ok,Ford,Facil
1624817214,7,6,intento,diego,m,30,ok,Toyota,Facil
1624817216,7,6,intento,diego,m,30,ok,Subaru,Facil
1624817218,7,6,intento,diego,m,30,ok,Nissan,Facil
1624817218,7,6,fin,diego,m,30,finalizada,,Facil
1624817257,8,6,inicio_partida,diego,m,30,,,Facil
1624817260,8,6,intento,diego,m,30,ok,Honda,Facil
1624817262,8,6,intento,diego,m,30,error,Ford,Facil
1624817264,8,6,intento,diego,m,30,ok,Ford,Facil
1624817267,8,6,intento,diego,m,30,ok,Subaru,Facil
1624817269,8,6,intento,diego,m,30,error,Nissan,Facil
1624817271,8,6,intento,diego,m,30,ok,Toyota,Facil
1624817273,8,6,intento,diego,m,30,ok,Nissan,Facil
1624817274,8,6,intento,diego,m,30,ok,Chevrolet,Facil
1624817274,8,6,fin,diego,m,30,finalizada,,Facil
1624817507,9,6,inicio_partida,diego,m,30,,,Facil
1624817512,9,6,inicio_partida,diego,m,30,,,Facil
1624817515,9,6,fin,diego,m,30,abandono,,Facil
1624914085,10,6,inicio_partida,milo89,M,31,,,Facil
1624914089,10,6,intento,milo89,M,31,error,farfetchd,Facil
1624914093,10,6,intento,milo89,M,31,error,pidgeot,Facil
1624914097,10,6,intento,milo89,M,31,error,spearow,Facil
1624914100,10,6,intento,milo89,M,31,ok,pidgeotto,Facil
1624914106,10,6,intento,milo89,M,31,error,farfetchd,Facil
1624914109,10,6,intento,milo89,M,31,ok,pidgeot,Facil
1624914112,10,6,intento,milo89,M,31,error,spearow,Facil
1624914116,10,6,intento,milo89,M,31,error,fearow,Facil
1624914118,10,6,intento,milo89,M,31,ok,pidgey,Facil
1624914122,10,6,intento,milo89,M,31,ok,spearow,Facil
1624914125,10,6,fin,milo89,M,31,timeout,,Facil
1624916136,11,6,inicio_partida,milo89,M,31,,,Facil
1624916140,11,6,intento,milo89,M,31,error,pidgey,Facil
1624916143,11,6,intento,milo89,M,31,ok,pidgey,Facil
1624916146,11,6,intento,milo89,M,31,error,spearow,Facil
1624916149,11,6,intento,milo89,M,31,ok,spearow,Facil
1624916153,11,6,intento,milo89,M,31,error,farfetchd,Facil
1624916156,11,6,intento,milo89,M,31,error,pidgeot,Facil
1624916159,11,6,intento,milo89,M,31,ok,fearow,Facil
1624916161,11,6,intento,milo89,M,31,ok,pidgeot,Facil
1624916164,11,6,intento,milo89,M,31,ok,pidgeotto,Facil
1624916166,11,6,intento,milo89,M,31,ok,farfetchd,Facil
1624916166,11,6,fin,milo89,M,31,finalizada,,Facil
1624896485,12,8,inicio_partida,laura,Femenino,0,,,Medio
1624896487,12,8,intento,laura,Femenino,0,ok,farfetchd,Medio
1624896489,12,8,intento,laura,Femenino,0,ok,pidgeotto,Medio
1624896490,12,8,intento,laura,Femenino,0,error,pidgeot,Medio
1624896492,12,8,intento,laura,Femenino,0,error,pidgeot,Medio
1624896494,12,8,intento,laura,Femenino,0,ok,spearow,Medio
1624896496,12,8,intento,laura,Femenino,0,ok,pidgeot,Medio
1624896498,12,8,intento,laura,Femenino,0,error,dodrio,Medio
1624896500,12,8,intento,laura,Femenino,0,error,dodrio,Medio
1624896502,12,8,intento,laura,Femenino,0,ok,dodrio,Medio
1624896503,12,8,intento,laura,Femenino,0,ok,pidgey,Medio
1624896504,12,8,intento,laura,Femenino,0,ok,doduo,Medio
1624896505,12,8,intento,laura,Femenino,0,ok,fearow,Medio
1624896505,12,8,fin,laura,Femenino,0,finalizada,,Medio
1624896531,13,16,inicio_partida,laura,Femenino,0,,,Dificil
1624896538,13,16,intento,laura,Femenino,0,error,dodrio,Dificil
1624896540,13,16,intento,laura,Femenino,0,error,spearow,Dificil
1624896543,13,16,intento,laura,Femenino,0,error,staravia,Dificil
1624896546,13,16,intento,laura,Femenino,0,error,spearow,Dificil
1624896547,13,16,intento,laura,Femenino,0,ok,spearow,Dificil
1624896548,13,16,intento,laura,Femenino,0,ok,pidgey,Dificil
1624896549,13,16,intento,laura,Femenino,0,error,taillow,Dificil
1624896552,13,16,intento,laura,Femenino,0,error,pidgeotto,Dificil
1624896554,13,16,intento,laura,Femenino,0,ok,pidgeotto,Dificil
1624896555,13,16,intento,laura,Femenino,0,error,taillow,Dificil
1624896557,13,16,intento,laura,Femenino,0,error,staravia,Dificil
1624896559,13,16,intento,laura,Femenino,0,error,swellow,Dificil
1624896561,13,16,intento,laura,Femenino,0,error,dodrio,Dificil
1624896563,13,16,intento,laura,Femenino,0,error,starly,Dificil
1624896566,13,16,intento,laura,Femenino,0,error,swellow,Dificil
1624896568,13,16,intento,laura,Femenino,0,error,taillow,Dificil
1624896570,13,16,intento,laura,Femenino,0,ok,starly,Dificil
1624896572,13,16,intento,laura,Femenino,0,error,hoothoot,Dificil
1624896574,13,16,intento,laura,Femenino,0,ok,hoothoot,Dificil
1624896576,13,16,intento,laura,Femenino,0,error,doduo,Dificil
1624896579,13,16,intento,laura,Femenino,0,error,fearow,Dificil
1624896581,13,16,intento,laura,Femenino,0,ok,doduo,Dificil
1624896583,13,16,intento,laura,Femenino,0,error,fearow,Dificil
1624896585,13,16,intento,laura,Femenino,0,error,dodrio,Dificil
1624896587,13,16,intento,laura,Femenino,0,error,staraptor,Dificil
1624896589,13,16,intento,laura,Femenino,0,ok,staraptor,Dificil
1624896591,13,16,intento,laura,Femenino,0,error,dodrio,Dificil
1624896593,13,16,intento,laura,Femenino,0,ok,swablu,Dificil
1624896595,13,16,intento,laura,Femenino,0,error,noctowl,Dificil
1624896598,13,16,intento,laura,Femenino,0,ok,noctowl,Dificil
1624896599,13,16,intento,laura,Femenino,0,error,farfetchd,Dificil
1624896602,13,16,intento,laura,Femenino,0,error,pidgeot,Dificil
1624896604,13,16,intento,laura,Femenino,0,ok,pidgeot,Dificil
1624896607,13,16,intento,laura,Femenino,0,error,dodrio,Dificil
1624896609,13,16,intento,laura,Femenino,0,ok,fearow,Dificil
1624896612,13,16,intento,laura,Femenino,0,error,staravia,Dificil
1624896614,13,16,intento,laura,Femenino,0,ok,staravia,Dificil
1624896615,13,16,intento,laura,Femenino,0,error,taillow,Dificil
1624896618,13,16,intento,laura,Femenino,0,ok,swellow,Dificil
1624896619,13,16,intento,laura,Femenino,0,ok,taillow,Dificil
1624896620,13,16,intento,laura,Femenino,0,error,dodrio,Dificil
1624896623,13,16,intento,laura,Femenino,0,ok,dodrio,Dificil
1624896624,13,16,intento,laura,Femenino,0,ok,farfetchd,Dificil
1624896624,13,16,fin,laura,Femenino,0,finalizada,,Dificil
1624910731,14,6,inicio_partida,yani,Femnino,30,,,Facil
1624910733,14,6,intento,yani,Femnino,30,error,spearow,Facil
1624910751,14,6,fin,yani,Femnino,30,abandono,,Facil
1624910758,15,6,inicio_partida,yani,Femnino,30,,,Facil
1624910761,15,6,intento,yani,Femnino,30,error,farfetchd,Facil
1624910762,15,6,intento,yani,Femnino,30,error,pidgeot,Facil
1624910764,15,6,intento,yani,Femnino,30,error,pidgeotto,Facil
1624910766,15,6,intento,yani,Femnino,30,error,farfetchd,Facil
1624910769,15,6,intento,yani,Femnino,30,ok,spearow,Facil
1624910771,15,6,intento,yani,Femnino,30,ok,farfetchd,Facil
1624910772,15,6,intento,yani,Femnino,30,error,fearow,Facil
1624910774,15,6,intento,yani,Femnino,30,error,fearow,Facil
1624910776,15,6,intento,yani,Femnino,30,error,pidgeot,Facil
1624910778,15,6,intento,yani,Femnino,30,ok,fearow,Facil
1624910779,15,6,intento,yani,Femnino,30,error,pidgeot,Facil
1624910781,15,6,intento,yani,Femnino,30,ok,pidgeot,Facil
1624910782,15,6,intento,yani,Femnino,30,error,pidgeotto,Facil
1624910784,15,6,intento,yani,Femnino,30,ok,pidgeotto,Facil
1624910785,15,6,intento,yani,Femnino,30,ok,pidgey,Facil
1624910785,15,6,fin,yani,Femnino,30,finalizada,,Facil
1625006975,16,6,inicio_partida,diego,m,30,,,Facil
1625006978,16,6,intento,diego,m,30,error,dragonair,Facil
1625006982,16,6,intento,diego,m,30,error,dragonair,Facil
1625006984,16,6,intento,diego,m,30,ok,dragonair,Facil
1625006988,16,6,intento,diego,m,30,ok,cleffa,Facil
1625006993,16,6,intento,diego,m,30,ok,clefable,Facil
1625006995,16,6,intento,diego,m,30,ok,clefairy,Facil
1625006997,16,6,intento,diego,m,30,ok,togepi,Facil
1625006998,16,6,intento,diego,m,30,ok,dratini,Facil
1625006998,16,6,fin,diego,m,30,finalizada,,Facil
1625007433,17,6,inicio_partida,diego,m,30,,,Facil
1625007472,17,6,fin,diego,m,30,timeout,,Facil
1625007484,17,6,inicio_partida,diego,m,30,,,Facil
